nombre_producto,precio_producto,cantidad_disponible,Marca,Linea,Modelo,Color,tipo_pantalla
Samsung Televisor Smart 32 Hd 32t4300,1.500.000,(10 disponibles),Samsung,Series 4,UN32T4300A,Negro,LED
"Smart TV Kalley Series W K-ATV40FHDW LED Android 11 Full HD 40"" 110V/240V",1.599.900,(1000 disponibles),Kalley,Series W,K-ATV40FHDW,Negro,LED
Televisor Kalley 43 Android Smart Fhd Atv43fhde,1.599.900,(197 disponibles),Kalley,FHD Serie E,ATV43FHDE,Negro,LED
Televisor Kalley 32 Atv32hdw Hd Led Plano Smart Tv Android,1.099.900,(1000 disponibles),Kalley,,K-ATV32HDW,Negro,LED
Televisor Samsung Cu7000 Crystal Uhd 55 pulgadas 2023,2.199.900,(124 disponibles),Samsung,Crystal UHD,UN55CU7000KXZL,Negro,LED
Televisor 32 Pulgadas Android Hd Smart Tv Bt 32l68,689.900,(10 disponibles),Challenger,Serie SMART,LED 32LO68 BT ANDROID T2,Negro,LED
Televisor Smart 65 Qled 4k 65q90t,3.299.900,(213 disponibles),Samsung,Serie 9,QN65Q90TDK,Negro,QLED
Televisor Samsung 55 Crystal Uhd 4k Cu8200,2.199.899,(34 disponibles),Samsung,Crystal UHD,UN55CU8200KXZL,Silver,UHD
Televisor Samsung 65 Crystal Uhd 4k Cu7000,2.899.900,(26 disponibles),Samsung,Serie 7,UN65CU7000KXZL,Negro,Crystal UHD
"Smart TV Challenger Serie SMART LED 43LO68 BT ANDROID T2 Android 11 Full HD 43"" 120V/240V",969.900,(14 disponibles),Challenger,Serie SMART,LED 43LO68 BT ANDROID T2,Negro,LED
"Smart TV Samsung Series 8 UN65BU8200KXZL LED Tizen 4K 65"" 100V/240V",3.099.900,(10 disponibles),Samsung,Series 8,UN65BU8200K,,LED
"Smart TV Samsung Series 8 UN60BU8000KXZL LED Tizen 4K 60"" 100V/240V",2.499.900,(2 disponibles),Samsung,Series 8,UN60BU8000K,,LED
Televisor Samsung 55 Neo Qled 8k Qn700b,3.749.000,(12 disponibles),Samsung,QLED,QN55QN700BKXZL,Negro,Neo QLED 4K
Televisor Hyundai 32 Pulgadas Hd Smart Android By Google,1.183.000,0,Hyundai,,HYLED3248AiM,Gris oscuro,LED
Google Tv Hyundai Smart 42 Fhd Comando De Voz,1.479.900,(54 disponibles),Hyundai,Marrón,HYLED427GiM,Gris oscuro,LED
"Kalley K-TV32HDG LED Basic HD 32"" 110V/240V",829.900,(79 disponibles),Kalley,,K-TV32HDG,,LED
Televisor Samsung Cu7000 Crystal Uhd 50 pulgadas 2023,1.999.900,(19 disponibles),Samsung,Crystal UHD,UN50CU7000KXZL,Negro,LED
Televisor Samsung 50 Crystal Uhd 4k Cu8000,2.199.899,(19 disponibles),Samsung,Crystal UHD,UN50CU8000KXZL,Negro,LED
50 Neo Qled 4k Qn90c Gaming Tv,3.859.000,(19 disponibles),Samsung,Neo QLED,QN50QN90CAK,Silver,QLED
Televisor Samsung 70 Crystal Uhd 4k Cu8000,3.499.899,0,Samsung,Crystal UHD,UN70CU8000KXZL,Negro,LED
Televisor Samsung 58 Crystal Uhd 4k Cu7000,2.099.900,(2 disponibles),Samsung,Serie 7,UN58CU7000KXZL,Negro,LED
Televisor Samsung 55 Qled 4k Q65c,2.599.900,(4 disponibles),Samsung,QLED,QN55Q65CAKXZL,Negro,QLED
Televisor Samsung Cu7000 Crystal Uhd 43 pulgadas 2023,1.699.900,(33 disponibles),Samsung,Crystal UHD,UN43CU7000KXZL,Negro,LED
"Smart TV Challenger Series TV 4K UHD 50LO70 BT ANDROID T2 S LED Android 11 4K 50"" 110V/240V",1.999.000,(20 disponibles),Challenger,Series TV 4K,UHD 50LO70 BT ANDROID T2 S,Negro,LED
"Smart TV Challenger Android 43LO69 LED Android Full HD 43"" 110V/220V",969.900,(19 disponibles),Challenger,Android,43LO69,Negro,LED
Televisor Samsung 50 Crystal Uhd 4k Cu8200,1.999.900,(42 disponibles),Samsung,Crystal UHD,UN50CU8200KXZL,Plateado,LED
"Smart TV LG AI ThinQ 50NANO75SQA LED webOS 22 4K 50"" 100V/240V",3.499.900,(26 disponibles),LG,AI ThinQ,50NANO75,,LED
Televisor Samsung 50 Qled 4k Q60c,3.399.900,(244 disponibles),Samsung,QLED,QN50Q60CAKXZL,Negro,QLED
Televisor Samsung 65 Qled 4k Q65c,5.299.900,(6 disponibles),Samsung,QLED,QN65Q65CAKXZL,Negro,QLED
Televisor Samsung 65 Crystal Uhd 4k Cu8200,2.799.900,(79 disponibles),Samsung,Crystal UHD,UN65CU8200KXZL,Plateado,LED
Televisor Samsung 55 Qled 4k Q60c,2.599.900,(44 disponibles),Samsung,QLED,QN55Q60CAKXZL,Negro,QLED
"Smart TV Samsung The Frame QN32LS03BBGXZD QLED Tizen Full HD 32"" 100V/240V",1.449.900,(4 disponibles),Samsung,The Frame,QN32LS03BBG,Negro,QLED
"Smart TV LG AI ThinQ 43UP7500PSF LED webOS 6.0 4K 43"" 100V/240V",1.649.900,(5 disponibles),LG,AI ThinQ,43UP7500,Negro,LED
"Smart TV TCL Series P635 55P635 LCD Google TV 4K 55"" 100V/240V",3.299.900,(1000 disponibles),TCL,Series P635,55P635,Negro,LCD
55 Oled 4k Qn55s90c,4.999.900,(3 disponibles),Samsung,OLED,QN55S90CAK,,OLED
"Smart TV Samsung Series 5 UN40T5290AKXZL LED Tizen Full HD 40"" 100V/240V",1.039.800,(20 disponibles),Samsung,Series 5,UN40T5290AK,,LED
"Smart TV Samsung Series 6 QN43Q65BAKXZL QLED Tizen 4K 43"" 100V/240V",1.759.900,(5 disponibles),Samsung,Series 6,QN43Q65BAK,Negro,QLED
Televisor Samsung Smart 65 The Frame Qled 4k 65ls03b,4.699.900,(13 disponibles),Samsung,The Frame,QN65LS03BAK,,QLED
Tv LG Smart Tv 32lq630bpsa Led 32 Pulgadas,837.800,(12 disponibles),LG,32LQ630BPSA.AWC,32LQ630BPSA.AWC,Negro,LED
Samsung Televisor Smart 50 Uhd 4k 50bu8200,1.819.900,0,Samsung,,UN50BU8200KXZL,Plateado,LED
Google Tv Hyundai Smart 43 Fhd Comando De Voz,1.469.900,(10 disponibles),Hyundai,Marrón,HYLED4322GiM,Gris oscuro,LED
"Smart TV LG EVO OLED65C2PSA webOS 22 4K 65"" 100V/240V",9.999.900,0,LG,EVO,OLED65C2,Gris,OLED
Televisor Samsung 55 4k Uhd Smart Tv 2021 Crystal,1.968.900,0,Samsung,Series 7,UN55AU7000K,,LED
43 Full Hd T5300,1.198.900,(10 disponibles),Samsung,Series 5,UN43T5300A,,LED
Televisor Led Caixun Cx43s1usm 43 Pulgadas 109 Cms Uhd Smart,1.069.900,0,Caixun,,CX43S1USM,Negro,LED
Google Tv Hyundai Smart 32 Hd / Comando De Voz,999.900,(36 disponibles),Hyundai,Marrón,HYLED3254GIM,Gris oscuro,LED
"Smart TV LG AI ThinQ 65UQ8050PSB LCD webOS 22 4K 65"" 100V/240V",2.799.900,0,LG,AI ThinQ,65UQ8050,Negro,LCD
"Smart TV Samsung Neo QLED QN43QN90CAKXZL NEO QLED 3840 px x 2160 px 43"" 240V",3.799.900,(26 disponibles),Samsung,Neo QLED,QN43QN90CAKXZL,Silver,NEO QLED
"Smart TV Samsung Series 7 UN58AU7000KXZL LED Tizen 4K 58"" 100V/240V",2.057.900,(2 disponibles),Samsung,Series 7,UN58AU7000K,Negro,LED
"Smart TV Samsung Crystal UHD UN43BU8000GXZD LED Tizen 4K 43"" 100V/240V",1.749.900,(5 disponibles),Samsung,Crystal UHD,UN43BU8000G,,LED
